id,keyword,reference1,reference2,note
1,"Principles of Responsible Investment, PRI ",37,,
2,Accountability,,,
3,Africa ,,,
4,African countries ,15,,
5,African country ,15,,
6,Agenda 21 ,16,,
7,Change makers ,27,,
8,Charter of the United Nations ,19,,
9,Endowment ,16,,
10,Ethical,,,
11,Ethical impact ,3,,
12,Ethical leadership ,2,,
13,ethical practice ,25,,
14,Food-energy-water nexus,,,
15,Global sustainability ,3,,
16,Good governance ,19,,
17,Governance,,,
18,Governance and policy,,,
19,Governance and policy,,,
20,Governance and risk,,,
21,Governance and risk,,,
22,Human well-being,,,
23,Human well-being,,,
24,Impact on SDGs ,3,,
25,Impact on societies ,3,,
26,Impact on society ,3,,
27,Innovation,,,
28,Integrated solutions ,19,,
29,International support ,7,,
30,Land locked developing country ,19,,
31,Landlocked developing countries ,19,,
32,Least developed countries ,19,,
33,Least developed country ,19,,
34,Leave no one behind,,,
35,Less harm ,3,,
36,LLDC,,,
37,Long-term thinking ,20,,
38,Middle-income countries ,19,,
39,Monitoring sustainable development,,,
40,Net-positive contributions ,3,,
41,OECD ,20,,
42,Organisation for Economic Co-operation and Development ,20,,
43,Process innovation ,7,,
44,Product innovation ,7,,
45,Promotion of shared responsibilities,,,
46,Public policy,,,
47,purpose and sustainability ,26,,
48,R&D investment,7,,
49,Research and development,,,
50,Research and development expenditure and investment ,20,,
51,SDG Framework,,,
52,SDG indicator ,19,,
53,SDG progress Indicator ,19,,
54,Social engagement ,2,,
55,Social Engagment ,2,,
56,Social finance ,2,,
57,Social impact ,3,,
58,Social license,2,8,
59,Sustainability,,,
60,Sustainable,,,
61,Sustainable management,,,
62,Sustainable practice,,,
63,Sustainable resource use,,,
64,sustainably minded ,25,,
65,Technology for sustainable development,,,
66,The Future We Want ,19,,
67,The poorest and most vulnerable ,19,,
68,Third World,,,
69,Transparency,,,
70,Welfare of environment and society ,4,,
